global_step,episode,step,timestamp,elapsed_time,worker_id,environment,device,obs_space_shape,action_space_type,action_space_size,system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,gpu_memory_gb,gpu_memory_max_gb,step_reward,step_action,step_log_prob,step_obs_mean,step_obs_std,step_obs_max,step_obs_min,action_selection_time,env_step_time,cumulative_reward,checkpoint_saved,checkpoint_episode,avg_reward,reward_change,model_file
6156,94,54,1752712547.9993968,93.94536519050598,10.0,,,,,,58.8,79.2,12.989433288574219,225.74511337280273,0.018074512481689453,0.01991558074951172,1.0,0.0,-0.030565977096557617,0.4413611590862274,0.5076156258583069,0.8888874053955078,-0.279789537191391,0.0025250911712646484,0.0019829273223876953,55.0,,,,,
6157,94,55,1752712548.0105057,93.95647406578064,10.0,,,,,,59.1,79.2,12.992427825927734,225.74510955810547,0.018075942993164062,0.01991558074951172,1.0,0.0,-0.299655020236969,0.45602038502693176,0.3868883550167084,0.9946504831314087,0.0861373171210289,0.0031969547271728516,0.0030181407928466797,56.0,,,,,
6158,94,56,1752712548.0218148,93.96778321266174,10.0,,,,,,59.1,79.2,12.992198944091797,225.7451057434082,0.018077373504638672,0.01991558074951172,1.0,1.0,-0.1787804365158081,0.4733983874320984,0.4496326744556427,1.0508614778518677,-0.04756229743361473,0.0032396316528320312,0.002847909927368164,57.0,,,,,
6159,94,57,1752712548.0332267,93.97919487953186,10.0,,,,,,58.3,79.2,12.992198944091797,225.74509048461914,0.01807880401611328,0.01991558074951172,1.0,1.0,-1.0500106811523438,0.49804162979125977,0.40522781014442444,1.0575377941131592,0.12012364715337753,0.003515958786010742,0.002852201461791992,58.0,,,,,
6160,94,58,1752712548.0460722,93.99204063415527,10.0,,,,,,60.0,79.2,12.992198944091797,225.74509048461914,0.01808023452758789,0.01991558074951172,1.0,0.0,-0.06244492530822754,0.5215587615966797,0.5479273796081543,1.113421082496643,-0.20719285309314728,0.004111528396606445,0.003031492233276367,59.0,,,,,
6161,94,59,1752712548.0574574,94.00342583656311,10.0,,,,,,56.5,79.2,12.992198944091797,225.7450828552246,0.0180816650390625,0.01991558074951172,1.0,0.0,-0.5300883054733276,0.5393660068511963,0.47077879309654236,1.218483328819275,0.1597396731376648,0.0030260086059570312,0.002736806869506836,60.0,,,,,
6162,94,60,1752712548.0688453,94.01481366157532,10.0,,,,,,57.1,79.2,12.998119354248047,225.74507904052734,0.01808309555053711,0.01991558074951172,1.0,1.0,-0.11561787128448486,0.5600351095199585,0.5449337363243103,1.2739840745925903,-0.05276910215616226,0.003486156463623047,0.0029511451721191406,61.0,,,,,
6163,94,61,1752712548.0801642,94.02613258361816,10.0,,,,,,62.5,79.2,12.998355865478516,225.7450714111328,0.01808452606201172,0.01991558074951172,1.0,1.0,-0.6386198997497559,0.5881741642951965,0.4878217875957489,1.2799367904663086,0.19724930822849274,0.003532886505126953,0.002765655517578125,62.0,,,,,
6164,94,62,1752712548.0918922,94.03786039352417,10.0,,,,,,54.5,79.2,12.998191833496094,225.74506759643555,0.018085956573486328,0.01991558074951172,1.0,0.0,-0.14328980445861816,0.6153897047042847,0.5976662039756775,1.335076093673706,-0.12746812403202057,0.0033721923828125,0.003112316131591797,63.0,,,,,
6165,94,63,1752712548.1032016,94.04917001724243,10.0,,,,,,60.9,79.2,12.998191833496094,225.74505615234375,0.018087387084960938,0.01991558074951172,1.0,0.0,-0.9168182611465454,0.6370415687561035,0.5535368919372559,1.439368486404419,0.24222654104232788,0.003452301025390625,0.002830982208251953,64.0,,,,,
6166,94,64,1752712548.1145167,94.06048488616943,10.0,,,,,,56.5,79.2,12.998191833496094,225.74504852294922,0.018088817596435547,0.01991558074951172,1.0,1.0,-0.07085287570953369,0.6617797613143921,0.6372102499008179,1.4940738677978516,-0.05870378017425537,0.0034465789794921875,0.0026178359985351562,65.0,,,,,
6167,94,65,1752712548.126114,94.07208228111267,10.0,,,,,,60.9,79.2,12.998191833496094,225.74504470825195,0.018090248107910156,0.01991558074951172,1.0,1.0,-0.3378155827522278,0.6943337321281433,0.5695317983627319,1.4992018938064575,0.2871693968772888,0.003167867660522461,0.002996206283569336,66.0,,,,,
6168,94,66,1752712548.137272,94.08324003219604,10.0,,,,,,56.5,79.2,12.998191833496094,225.7450408935547,0.018091678619384766,0.01991558074951172,1.0,0.0,-0.3495829701423645,0.7262730598449707,0.6497535705566406,1.5534753799438477,-0.032742276787757874,0.0035123825073242188,0.0027196407318115234,67.0,,,,,
6169,94,67,1752712548.1486855,94.09465408325195,10.0,,,,,,57.1,79.2,12.997711181640625,225.7450294494629,0.018093109130859375,0.01991558074951172,1.0,1.0,-0.2555326223373413,0.7528247833251953,0.6325666904449463,1.656853437423706,0.291181743144989,0.003612518310546875,0.002737760543823242,68.0,,,,,
6170,94,68,1752712548.1611617,94.1071298122406,10.0,,,,,,60.0,79.2,12.997726440429688,225.74502563476562,0.018094539642333984,0.01991558074951172,1.0,0.0,-0.5088350176811218,0.7871869206428528,0.6970619559288025,1.7106021642684937,0.022752908989787102,0.0035669803619384766,0.003201007843017578,69.0,,,,,
6171,94,69,1752712548.1726036,94.11857199668884,10.0,,,,,,54.5,79.2,12.997726440429688,225.74502182006836,0.018095970153808594,0.01991558074951172,1.0,1.0,-0.1916111707687378,0.816243052482605,0.6955627799034119,1.8134455680847168,0.28725749254226685,0.0029790401458740234,0.0030982494354248047,70.0,,,,,
6172,94,70,1752712548.1840236,94.12999176979065,10.0,,,,,,62.5,79.2,12.99676513671875,225.7450065612793,0.018097400665283203,0.01991558074951172,1.0,1.0,-0.6678600907325745,0.8532901406288147,0.745909571647644,1.8666490316390991,0.0811961367726326,0.003411531448364258,0.0030088424682617188,71.0,,,,,
6173,94,71,1752712548.195384,94.14135241508484,10.0,,,,,,54.5,79.2,12.99676513671875,225.7450065612793,0.018098831176757812,0.01991558074951172,1.0,0.0,-0.21452128887176514,0.8896597623825073,0.9019951820373535,1.968929409980774,-0.23356056213378906,0.003180980682373047,0.003147125244140625,72.0,,,,,
6174,94,72,1752712548.2065816,94.15254998207092,10.0,,,,,,59.1,79.2,12.99676513671875,225.74499893188477,0.018100261688232422,0.01991558074951172,1.0,1.0,-0.5334063768386841,0.9203974008560181,0.8451187610626221,2.1202609539031982,0.14399169385433197,0.0030972957611083984,0.0028867721557617188,73.0,,,,,
6175,94,73,1752712548.2177243,94.16369247436523,10.0,,,,,,59.1,79.2,12.99676513671875,225.7449951171875,0.01810169219970703,0.01991558074951172,1.0,1.0,-1.3000068664550781,0.9588825702667236,0.9836183190345764,2.2219364643096924,-0.17251542210578918,0.0033135414123535156,0.002877950668334961,74.0,,,,,
6176,94,74,1752712548.229245,94.17521333694458,10.0,,,,,,56.5,79.2,12.99676513671875,225.74498748779297,0.01810312271118164,0.01991558074951172,1.0,0.0,-0.10351419448852539,0.9963132739067078,1.1937178373336792,2.372681140899658,-0.4883993864059448,0.003325223922729492,0.0032176971435546875,75.0,,,,,
6177,94,75,1752712548.2409515,94.18691992759705,10.0,,,,,,54.5,79.2,12.996776580810547,225.7449836730957,0.01810455322265625,0.01991558074951172,1.0,0.0,-0.4174092411994934,1.0277650356292725,1.1284618377685547,2.572489023208618,-0.11326594650745392,0.0034995079040527344,0.0029497146606445312,76.0,,,,,
6178,94,76,1752712548.2522154,94.19818353652954,10.0,,,,,,62.5,79.2,12.996776580810547,225.7449722290039,0.01810598373413086,0.01991558074951172,1.0,1.0,-0.40253597497940063,1.0620366334915161,1.1210888624191284,2.7226645946502686,0.2587588131427765,0.0034971237182617188,0.0029189586639404297,77.0,,,,,
6179,94,77,1752712548.2637615,94.20972990989685,10.0,,,,,,54.5,79.2,12.996776580810547,225.74496459960938,0.01810741424560547,0.01991558074951172,1.0,1.0,-0.8592402935028076,1.103813886642456,1.2272834777832031,2.8232321739196777,-0.06342577934265137,0.0037622451782226562,0.0029397010803222656,78.0,,,,,
6180,94,78,1752712548.2751126,94.2210807800293,10.0,,,,,,62.5,79.2,12.996776580810547,225.74495697021484,0.018108844757080078,0.01991558074951172,1.0,0.0,-0.24356096982955933,1.1444870233535767,1.40911865234375,2.9729273319244385,-0.3842145800590515,0.0031418800354003906,0.002931833267211914,79.0,,,,,
6181,94,79,1752712548.28626,94.23222804069519,10.0,,,,,,57.1,79.2,12.996776580810547,225.74495697021484,0.018110275268554688,0.01991558074951172,1.0,1.0,-0.7352487444877625,1.1792874336242676,1.3892707824707031,3.1717355251312256,-0.012634354643523693,0.002837657928466797,0.0028378963470458984,80.0,,,,,
6182,94,80,1752712548.2976837,94.24365210533142,10.0,,,,,,56.5,79.2,12.996776580810547,225.74494552612305,0.018111705780029297,0.01991558074951172,1.0,1.0,-1.2577319145202637,1.2211405038833618,1.5572394132614136,3.32094144821167,-0.3371298015117645,0.00345611572265625,0.002740144729614258,81.0,,,,,
6183,94,81,1752712548.309185,94.2551531791687,10.0,,,,,,60.9,79.2,12.996814727783203,225.74494552612305,0.018113136291503906,0.01991558074951172,1.0,1.0,-1.8893910646438599,1.2613739967346191,1.7845016717910767,3.5192980766296387,-0.6620680093765259,0.0031757354736328125,0.0030164718627929688,82.0,,,,,
6184,94,82,1752712548.3203535,94.26632165908813,10.0,,,,,,57.1,79.2,12.996814727783203,225.74493789672852,0.018114566802978516,0.01991558074951172,1.0,0.0,-0.08140695095062256,1.2994697093963623,2.0590128898620605,3.7668111324310303,-0.9896216988563538,0.003514528274536133,0.002924680709838867,83.0,,,,,
6185,94,83,1752712548.3315022,94.27747058868408,10.0,,,,,,56.5,79.2,12.996814727783203,225.74492263793945,0.018115997314453125,0.01991558074951172,1.0,0.0,-0.23511022329330444,1.3307584524154663,2.057274341583252,4.063509941101074,-0.6276058554649353,0.0038671493530273438,0.002626180648803711,84.0,,,,,
6186,94,84,1752712548.3448377,94.29080605506897,10.0,,,,,,56.0,79.2,12.996814727783203,225.74492263793945,0.018117427825927734,0.01991558074951172,1.0,1.0,-0.9775052666664124,1.3635923862457275,2.08071231842041,4.310698986053467,-0.271900475025177,0.003760099411010742,0.0036132335662841797,85.0,,,,,
6187,94,85,1752712548.3582337,94.30420207977295,10.0,,,,,,60.7,79.2,12.996814727783203,225.74491500854492,0.018118858337402344,0.01991558074951172,1.0,0.0,-0.3030163645744324,1.4021615982055664,2.285593271255493,4.508432388305664,-0.6152895092964172,0.004000186920166016,0.0033168792724609375,86.0,,,,,
6188,94,86,1752712548.3709815,94.31694984436035,10.0,,,,,,54.2,79.2,12.996574401855469,225.74491119384766,0.018120288848876953,0.01991558074951172,1.0,1.0,-0.9012764096260071,1.4340381622314453,2.3257081508636475,4.755504608154297,-0.2658124268054962,0.004179954528808594,0.003175020217895508,87.0,,,,,
6189,94,87,1752712548.382777,94.3287456035614,10.0,,,,,,58.3,79.2,12.996574401855469,225.74490356445312,0.018121719360351562,0.01991558074951172,1.0,1.0,-1.1875808238983154,1.4713934659957886,2.523313522338867,4.953178882598877,-0.6154700517654419,0.0032873153686523438,0.0031511783599853516,88.0,,,,,
6190,94,88,1752712548.3957798,94.34174823760986,10.0,,,,,,57.7,79.2,12.996574401855469,225.74489974975586,0.018123149871826172,0.01991558074951172,1.0,0.0,-0.24576961994171143,1.5057587623596191,2.7763147354125977,5.200253009796143,-0.9671094417572021,0.004183053970336914,0.003663301467895508,89.0,,,,,
6191,94,89,1752712548.4091837,94.35515213012695,10.0,,,,,,60.7,79.2,12.996574401855469,225.74489212036133,0.01812458038330078,0.01991558074951172,1.0,0.0,-0.4091336727142334,1.5325747728347778,2.8416330814361572,5.4967451095581055,-0.6281219720840454,0.0034017562866210938,0.003684520721435547,90.0,,,,,
6192,94,90,1752712548.4210596,94.367027759552,10.0,,,,,,58.3,79.2,12.996574401855469,225.7448844909668,0.01812601089477539,0.01991558074951172,1.0,0.0,-0.5631559491157532,1.5599491596221924,2.9098329544067383,5.743937969207764,-0.537320077419281,0.003355264663696289,0.003172636032104492,91.0,,,,,
6193,94,91,1752712548.4320037,94.37797236442566,10.0,,,,,,59.1,79.2,12.996574401855469,225.7448844909668,0.01812744140625,0.01991558074951172,1.0,1.0,-0.6741214394569397,1.5881145000457764,2.973506450653076,5.941898822784424,-0.5965070128440857,0.0029039382934570312,0.0032196044921875,92.0,,,,,
6194,94,92,1752712548.4452052,94.39117336273193,10.0,,,,,,57.7,79.2,12.996574401855469,225.74487686157227,0.01812887191772461,0.01991558074951172,1.0,1.0,-0.8144469857215881,1.6216109991073608,3.0996875762939453,6.090672969818115,-0.5998974442481995,0.003849506378173828,0.0037136077880859375,93.0,,,,,
6195,94,93,1752712548.458034,94.40400242805481,10.0,,,,,,57.7,79.2,12.99661636352539,225.74486923217773,0.01813030242919922,0.01991558074951172,1.0,0.0,-0.47363901138305664,1.651809573173523,3.2877767086029053,6.2890214920043945,-0.70432448387146,0.003503084182739258,0.003297090530395508,94.0,,,,,
6196,94,94,1752712548.4708395,94.41680788993835,10.0,,,,,,56.5,79.2,12.99661636352539,225.7448616027832,0.018131732940673828,0.01991558074951172,1.0,0.0,-0.5872336030006409,1.673911452293396,3.370588541030884,6.536942958831787,-0.7946634292602539,0.0040857791900634766,0.0033071041107177734,95.0,,,,,
6197,94,95,1752712548.484738,94.43070650100708,10.0,,,,,,58.6,79.2,12.99661636352539,225.74485778808594,0.018133163452148438,0.01991558074951172,1.0,0.0,-0.6940491199493408,1.6962804794311523,3.443951368331909,6.735723972320557,-0.8684396743774414,0.004487514495849609,0.0035789012908935547,96.0,,,,,
6198,94,96,1752712548.4992614,94.44522976875305,10.0,,,,,,58.6,79.2,12.99661636352539,225.74485397338867,0.018134593963623047,0.01991558074951172,1.0,1.0,-0.5869535207748413,1.7192118167877197,3.503962516784668,6.8854217529296875,-0.8881468772888184,0.005037546157836914,0.003989219665527344,97.0,,,,,
6199,94,97,1752712548.513599,94.4595673084259,10.0,,,,,,55.6,79.2,12.996692657470703,225.74484634399414,0.018136024475097656,0.01991558074951172,1.0,0.0,-0.7016168832778931,1.7476592063903809,3.5733354091644287,6.9860687255859375,-0.8542908430099487,0.004597187042236328,0.0038983821868896484,98.0,,,,,
6200,94,98,1752712548.525527,94.47149515151978,10.0,,,,,,58.3,79.2,12.996692657470703,225.74484634399414,0.018137454986572266,0.01991558074951172,1.0,0.0,-0.8085976243019104,1.7681783437728882,3.6350605487823486,7.136376857757568,-0.8847836852073669,0.003693103790283203,0.0026836395263671875,99.0,,,,,
6201,94,99,1752712548.5365016,94.48247027397156,10.0,,,,,,60.9,79.2,12.997077941894531,225.74406051635742,0.018138885498046875,0.01991558074951172,1.0,0.0,-0.9415929317474365,1.7895644903182983,3.6808552742004395,7.237627983093262,-0.8616162538528442,0.0032510757446289062,0.0027396678924560547,100.0,,,,,
6202,94,100,1752712548.5487964,94.49476456642151,10.0,,,,,,56.5,79.2,12.997848510742188,225.7433090209961,0.018140316009521484,0.01991558074951172,1.0,0.0,-1.1170692443847656,1.8122681379318237,3.7100651264190674,7.2898359298706055,-0.784997284412384,0.0036280155181884766,0.0028939247131347656,101.0,,,,,
6203,94,101,1752712548.5599957,94.50596380233765,10.0,,,,,,56.5,79.2,12.997848510742188,225.74330520629883,0.018141746520996094,0.01991558074951172,1.0,1.0,-0.29845523834228516,1.8368208408355713,3.7234046459198,7.292985916137695,-0.6547650098800659,0.0034074783325195312,0.003074169158935547,102.0,,,,,
6204,94,102,1752712548.5696547,94.51562309265137,10.0,,,,,,57.9,79.2,12.997848510742188,225.7432975769043,0.018143177032470703,0.01991558074951172,1.0,1.0,-0.36220067739486694,1.8681070804595947,3.6227056980133057,7.247044086456299,-0.47039180994033813,0.003386974334716797,0.002254009246826172,103.0,,,,,
6205,94,103,1752712548.5794058,94.52537393569946,10.0,,,,,,60.0,79.2,12.997848510742188,225.74329376220703,0.018144607543945312,0.01991558074951172,1.0,1.0,-0.434020459651947,1.8975450992584229,3.583994150161743,7.250680923461914,-0.34900209307670593,0.0034978389739990234,0.0021371841430664062,104.0,,,,,
6206,94,104,1752712548.589967,94.53593516349792,10.0,,,,,,57.9,79.2,12.990768432617188,225.74328994750977,0.018146038055419922,0.01991558074951172,1.0,0.0,-0.9151140451431274,1.924896240234375,3.6066832542419434,7.30384635925293,-0.2895117998123169,0.0033173561096191406,0.002530813217163086,105.0,,,,,
6207,94,105,1752712548.6007996,94.5467677116394,10.0,,,,,,60.9,79.2,12.990531921386719,225.74328231811523,0.01814746856689453,0.01991558074951172,1.0,1.0,-0.4284963607788086,1.945830225944519,3.6525487899780273,7.4065046310424805,-0.29119089245796204,0.003712892532348633,0.0027091503143310547,106.0,,,,,
6208,94,106,1752712548.6118138,94.55778241157532,10.0,,,,,,57.1,79.2,12.990531921386719,225.74327087402344,0.01814889907836914,0.01991558074951172,1.0,1.0,-0.502734899520874,1.9727810621261597,3.676671028137207,7.4598822593688965,-0.23544834554195404,0.003832578659057617,0.002668142318725586,107.0,,,,,
6209,94,107,1752712548.6218467,94.56781482696533,10.0,,,,,,57.9,79.2,12.990531921386719,225.74326705932617,0.01815032958984375,0.01991558074951172,1.0,1.0,-0.5821220874786377,1.9973649978637695,3.7597296237945557,7.562731742858887,-0.3331568241119385,0.0027480125427246094,0.0023522377014160156,108.0,,,,,
6210,94,108,1752712548.6332946,94.57926273345947,10.0,,,,,,58.3,79.2,12.9901123046875,225.7432632446289,0.01815176010131836,0.01991558074951172,1.0,0.0,-0.7187426090240479,2.019151210784912,3.8996312618255615,7.715036392211914,-0.688658595085144,0.003475189208984375,0.002851724624633789,109.0,,,,,
6211,94,109,1752712548.6446402,94.59060859680176,10.0,,,,,,58.3,79.2,12.9901123046875,225.7432632446289,0.01815319061279297,0.01991558074951172,1.0,1.0,-0.6001367568969727,2.0336198806762695,3.976898670196533,7.91679573059082,-0.43212446570396423,0.0031299591064453125,0.0033614635467529297,110.0,,,,,
6212,94,110,1752712548.6570537,94.60302209854126,10.0,,,,,,60.0,79.2,12.9901123046875,225.74325561523438,0.018154621124267578,0.01991558074951172,1.0,0.0,-0.7070304155349731,2.053053617477417,4.117379188537598,8.069278717041016,-0.7142469882965088,0.003557443618774414,0.002933502197265625,111.0,,,,,
6213,94,111,1752712548.668136,94.61410427093506,10.0,,,,,,57.1,79.2,12.9901123046875,225.7432518005371,0.018156051635742188,0.01991558074951172,1.0,0.0,-0.771501898765564,2.064753293991089,4.199837684631348,8.271281242370605,-0.6312693357467651,0.0031714439392089844,0.0029289722442626953,112.0,,,,,
6214,94,112,1752712548.6793149,94.6252830028534,10.0,,,,,,68.2,79.2,12.990123748779297,225.74324417114258,0.018157482147216797,0.01991558074951172,1.0,0.0,-0.842924177646637,2.0769801139831543,4.267482280731201,8.424079895019531,-0.7056352496147156,0.003134489059448242,0.003062725067138672,113.0,,,,,
6215,94,113,1752712548.6905375,94.63650560379028,10.0,,,,,,65.2,79.2,12.990123748779297,225.74323654174805,0.018158912658691406,0.01991558074951172,1.0,0.0,-0.9340083599090576,2.090031623840332,4.317812919616699,8.527729034423828,-0.724830150604248,0.003347635269165039,0.0028824806213378906,114.0,,,,,
6216,94,114,1752712548.7013662,94.64733457565308,10.0,,,,,,68.2,79.2,12.990123748779297,225.74323272705078,0.018160343170166016,0.01991558074951172,1.0,0.0,-1.0561280250549316,2.104295253753662,4.349666595458984,8.58226203918457,-0.6893560886383057,0.0031762123107910156,0.0028259754180908203,115.0,,,,,
6217,94,115,1752712548.7126808,94.65864896774292,10.0,,,,,,68.2,79.2,12.990131378173828,225.74322891235352,0.018161773681640625,0.01991558074951172,1.0,0.0,-1.2208497524261475,2.120241403579712,4.363062858581543,8.58768367767334,-0.5993422269821167,0.003164052963256836,0.003325939178466797,116.0,,,,,
6218,94,116,1752712548.7236347,94.66960310935974,10.0,,,,,,66.7,79.2,12.990131378173828,225.74322509765625,0.018163204193115234,0.01991558074951172,1.0,0.0,-1.443938970565796,2.1384236812591553,4.35915994644165,8.54397964477539,-0.7639292478561401,0.0026895999908447266,0.003314495086669922,117.0,,,,,
6219,94,117,1752712548.7330048,94.67897319793701,10.0,,,,,,68.4,79.2,12.990131378173828,225.74322128295898,0.018164634704589844,0.01991558074951172,1.0,1.0,-0.1911996603012085,2.1594700813293457,4.3402934074401855,8.4511079788208,-1.1181774139404297,0.00308990478515625,0.0025169849395751953,118.0,,,,,
6220,94,118,1752712548.741815,94.68778347969055,10.0,,,,,,70.6,79.2,12.990131378173828,225.74321746826172,0.018166065216064453,0.01991558074951172,1.0,1.0,-0.223425030708313,2.188060998916626,4.160064220428467,8.309008598327637,-0.7623150944709778,0.0025866031646728516,0.0023508071899414062,119.0,,,,,
6221,94,119,1752712548.7521248,94.69809317588806,10.0,,,,,,71.4,79.2,12.990131378173828,225.74320220947266,0.018167495727539062,0.01991558074951172,1.0,1.0,-0.26310843229293823,2.216059446334839,4.0333571434021,8.216361999511719,-0.4070321321487427,0.0031278133392333984,0.002670764923095703,120.0,,,,,
6222,94,120,1752712548.7622387,94.70820689201355,10.0,,,,,,66.7,79.2,12.990131378173828,225.7431983947754,0.018168926239013672,0.01991558074951172,1.0,1.0,-0.3099554777145386,2.2433624267578125,3.960280418395996,8.17308521270752,-0.05225377902388573,0.0029456615447998047,0.002864360809326172,121.0,,,,,
6223,94,121,1752712548.772876,94.71884417533875,10.0,,,,,,68.4,79.2,12.990131378173828,225.74319076538086,0.01817035675048828,0.01991558074951172,1.0,1.0,-0.3628423810005188,2.2697696685791016,3.940687656402588,8.179109573364258,0.18347805738449097,0.0026183128356933594,0.002817869186401367,122.0,,,,,
6224,94,122,1752712548.7825994,94.72856783866882,10.0,,,,,,71.4,79.2,12.99013900756836,225.74319076538086,0.01817178726196289,0.01991558074951172,1.0,1.0,-0.42140790820121765,2.294985294342041,3.9741010665893555,8.234381675720215,-0.14748036861419678,0.0024585723876953125,0.002973794937133789,123.0,,,,,
6225,94,123,1752712548.7933629,94.73933124542236,10.0,,,,,,61.9,79.2,12.990196228027344,225.74318313598633,0.0181732177734375,0.01991558074951172,1.0,1.0,-0.4862597584724426,2.3186240196228027,4.059717655181885,8.338869094848633,-0.477572500705719,0.0030450820922851562,0.0029668807983398438,124.0,,,,,
6226,94,124,1752712548.8038826,94.74985098838806,10.0,,,,,,60.0,79.2,12.982746124267578,225.74318313598633,0.01817464828491211,0.01991558074951172,1.0,0.0,-0.8497471213340759,2.340214490890503,4.196493625640869,8.49256420135498,-0.8089920878410339,0.0029938220977783203,0.0027108192443847656,125.0,,,,,
6227,94,125,1752712548.8148115,94.7607798576355,10.0,,,,,,68.2,79.2,12.982746124267578,225.74317169189453,0.01817607879638672,0.01991558074951172,1.0,1.0,-0.5049706697463989,2.3551743030548096,4.268904209136963,8.69548225402832,-0.4493933618068695,0.003449678421020508,0.0026466846466064453,126.0,,,,,
6228,94,126,1752712548.8253953,94.7713634967804,10.0,,,,,,69.6,79.2,12.982746124267578,225.74316024780273,0.018177509307861328,0.01991558074951172,1.0,1.0,-0.5701842308044434,2.37579607963562,4.405097961425781,8.848909378051758,-0.7898549437522888,0.0030508041381835938,0.002574920654296875,127.0,,,,,
6229,94,127,1752712548.8358967,94.78186511993408,10.0,,,,,,66.7,79.2,12.982746124267578,225.74316024780273,0.018178939819335938,0.01991558074951172,1.0,1.0,-0.6406758427619934,2.3935132026672363,4.5919671058654785,9.051648139953613,-1.1335309743881226,0.0033326148986816406,0.0025627613067626953,128.0,,,,,
6230,94,128,1752712548.8469038,94.79287219047546,10.0,,,,,,69.6,79.2,12.982749938964844,225.7431526184082,0.018180370330810547,0.01991558074951172,1.0,1.0,-0.7167190313339233,2.407703161239624,4.828382968902588,9.303729057312012,-1.4825204610824585,0.0034880638122558594,0.0029489994049072266,129.0,,,,,
6231,94,129,1752712548.857697,94.80366539955139,10.0,,,,,,68.2,79.2,12.982749938964844,225.74314498901367,0.018181800842285156,0.01991558074951172,1.0,0.0,-0.5967370271682739,2.4176769256591797,5.113388538360596,9.605202674865723,-1.8388147354125977,0.003344297409057617,0.0027081966400146484,130.0,,,,,
6232,94,130,1752712548.8682563,94.81422448158264,10.0,,,,,,71.4,79.2,12.982749938964844,225.74314498901367,0.018183231353759766,0.01991558074951172,1.0,0.0,-0.6460620760917664,2.4185357093811035,5.260987281799316,9.956130027770996,-1.5103029012680054,0.0033767223358154297,0.002704143524169922,131.0,,,,,
6233,94,131,1752712548.8801937,94.82616209983826,10.0,,,,,,70.8,79.2,12.982749938964844,225.74313735961914,0.018184661865234375,0.01991558074951172,1.0,1.0,-0.7104405164718628,2.4181180000305176,5.399569511413574,10.257837295532227,-1.1944931745529175,0.0037763118743896484,0.002696514129638672,132.0,,,,,
6234,94,132,1752712548.8913107,94.8372790813446,10.0,,,,,,60.9,79.2,12.982749938964844,225.74312210083008,0.018186092376708984,0.01991558074951172,1.0,0.0,-0.6187087297439575,2.4213130474090576,5.644955635070801,10.510451316833496,-1.579806923866272,0.003556489944458008,0.0024938583374023438,133.0,,,,,
6235,94,133,1752712548.9008875,94.84685564041138,10.0,,,,,,55.6,79.2,12.982749938964844,225.7431182861328,0.018187522888183594,0.01991558074951172,1.0,1.0,-0.7529580593109131,2.413562774658203,5.79703426361084,10.812760353088379,-1.6029927730560303,0.0028417110443115234,0.002561807632446289,134.0,,,,,
6236,94,134,1752712548.911211,94.85717916488647,10.0,,,,,,61.9,79.2,12.982807159423828,225.74311447143555,0.018188953399658203,0.01991558074951172,1.0,0.0,-0.5839377641677856,2.4095425605773926,6.049081325531006,11.066153526306152,-1.830265998840332,0.0034132003784179688,0.0026667118072509766,135.0,,,,,
6237,94,135,1752712548.9217253,94.86769342422485,10.0,,,,,,55.0,79.2,12.982807159423828,225.74311065673828,0.018190383911132812,0.01991558074951172,1.0,0.0,-0.59236741065979,2.392625331878662,6.215009689331055,11.36934757232666,-2.125715970993042,0.0036025047302246094,0.0025784969329833984,136.0,,,,,
6238,95,0,1752712549.0192747,94.96524310112,10.0,,,,,,58.2,79.3,12.96768569946289,225.7430648803711,0.01808023452758789,0.01991558074951172,1.0,0.0,-0.10973155498504639,0.13674484193325043,0.29152563214302063,0.5629784464836121,-0.08803407102823257,0.0026557445526123047,0.0027413368225097656,1.0,,,,,
6239,95,1,1752712549.0296972,94.97566556930542,10.0,,,,,,55.0,79.2,12.974498748779297,225.74305725097656,0.0180816650390625,0.01991558074951172,1.0,0.0,-1.2188326120376587,0.1336594820022583,0.43630972504615784,0.564030647277832,-0.4436105191707611,0.003154277801513672,0.0029723644256591797,2.0,,,,,
6240,95,2,1752712549.0398016,94.98576974868774,10.0,,,,,,57.9,79.2,12.97454833984375,225.74304962158203,0.01808309555053711,0.01991558074951172,1.0,1.0,-0.0247042179107666,0.13307645916938782,0.668299674987793,0.7023203372955322,-0.7991639375686646,0.002595663070678711,0.002928495407104492,3.0,,,,,
6241,95,3,1752712549.0497556,94.99572396278381,10.0,,,,,,57.1,79.2,12.97454833984375,225.7430419921875,0.01808452606201172,0.01991558074951172,1.0,1.0,-0.23777425289154053,0.13944265246391296,0.3974549174308777,0.4179033041000366,-0.44416987895965576,0.002502918243408203,0.0026292800903320312,4.0,,,,,
6242,95,4,1752712549.0607455,95.0067138671875,10.0,,,,,,60.0,79.2,12.97454833984375,225.74303817749023,0.018085956573486328,0.01991558074951172,1.0,0.0,-0.18018686771392822,0.14454278349876404,0.21439626812934875,0.3694661855697632,-0.08947663009166718,0.0031919479370117188,0.0031223297119140625,5.0,,,,,
6243,95,5,1752712549.0703623,95.01633071899414,10.0,,,,,,57.1,79.2,12.97454833984375,225.74303436279297,0.018087387084960938,0.01991558074951172,1.0,1.0,-0.19272661209106445,0.1440262496471405,0.3961094319820404,0.3799510896205902,-0.4455631971359253,0.0024025440216064453,0.002755403518676758,6.0,,,,,
