global_step,episode,step,timestamp,elapsed_time,worker_id,environment,device,obs_space_shape,action_space_type,action_space_size,system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,gpu_memory_gb,gpu_memory_max_gb,step_reward,step_action,step_log_prob,step_obs_mean,step_obs_std,step_obs_max,step_obs_min,action_selection_time,env_step_time,cumulative_reward,checkpoint_saved,checkpoint_episode,avg_reward,reward_change,model_file
4413,59,82,1752712519.6290247,66.03165793418884,8.0,,,,,,76.2,79.4,12.8819580078125,225.7718162536621,0.01828908920288086,0.024024009704589844,1.0,1.0,-0.6350249648094177,0.16295218467712402,0.49677592515945435,0.9052561521530151,-0.1457625776529312,0.002468109130859375,0.002778768539428711,83.0,,,,,
4414,59,83,1752712519.6389828,66.0416157245636,8.0,,,,,,73.7,79.4,12.8819580078125,225.77181243896484,0.01829051971435547,0.024024009704589844,1.0,0.0,-0.4544880986213684,0.1596164107322693,0.5716100931167603,0.8975773453712463,-0.4025387167930603,0.002728700637817383,0.0024530887603759766,84.0,,,,,
4415,59,84,1752712519.6488953,66.05152821540833,8.0,,,,,,75.0,79.4,12.8819580078125,225.7717399597168,0.018291950225830078,0.024024009704589844,1.0,0.0,-0.6449015140533447,0.1474030613899231,0.5313058495521545,0.9356575608253479,-0.22522878646850586,0.002458810806274414,0.0026619434356689453,85.0,,,,,
4416,59,85,1752712519.659862,66.06249499320984,8.0,,,,,,68.2,79.4,12.8819580078125,225.7717056274414,0.018293380737304688,0.024024009704589844,1.0,1.0,-0.4751814007759094,0.13707727193832397,0.5959284901618958,0.9281086921691895,-0.3965807259082794,0.0031266212463378906,0.0030753612518310547,86.0,,,,,
4417,59,86,1752712519.6697123,66.072345495224,8.0,,,,,,75.0,79.4,12.8819580078125,225.77170181274414,0.018294811248779297,0.024024009704589844,1.0,1.0,-0.725182056427002,0.13478711247444153,0.497383177280426,0.8749561309814453,-0.1962655484676361,0.0024535655975341797,0.002788543701171875,87.0,,,,,
4418,59,87,1752712519.6804109,66.08304381370544,8.0,,,,,,72.7,79.4,12.8819580078125,225.7716941833496,0.018296241760253906,0.024024009704589844,1.0,0.0,-0.39144957065582275,0.1296568065881729,0.5815603733062744,0.8675927519798279,-0.4386509954929352,0.0024683475494384766,0.0024309158325195312,88.0,,,,,
4419,59,88,1752712519.6903782,66.09301114082336,8.0,,,,,,73.7,79.4,12.8819580078125,225.77169036865234,0.018297672271728516,0.024024009704589844,1.0,0.0,-0.5473817586898804,0.11550454795360565,0.5368192195892334,0.9060049653053284,-0.2875896096229553,0.002695322036743164,0.0023336410522460938,89.0,,,,,
4420,59,89,1752712519.7001798,66.10281300544739,8.0,,,,,,75.0,79.4,12.8819580078125,225.77168655395508,0.018299102783203125,0.024024009704589844,1.0,0.0,-0.8311516046524048,0.10309609025716782,0.594609260559082,0.8988081216812134,-0.3937194049358368,0.002881765365600586,0.002374410629272461,90.0,,,,,
4421,59,90,1752712519.7093315,66.11196446418762,8.0,,,,,,75.0,79.4,12.8819580078125,225.77167892456055,0.018300533294677734,0.024024009704589844,1.0,1.0,-0.3351522386074066,0.09281053394079208,0.7292881011962891,0.8460303544998169,-0.741645097732544,0.002738475799560547,0.0029108524322509766,91.0,,,,,
4422,59,91,1752712519.719271,66.12190413475037,8.0,,,,,,75.0,79.4,12.8819580078125,225.77167129516602,0.018301963806152344,0.024024009704589844,1.0,0.0,-0.9987716674804688,0.09088584780693054,0.49962225556373596,0.7476788759231567,-0.3920026123523712,0.0029413700103759766,0.002706766128540039,92.0,,,,,
4423,59,92,1752712519.729342,66.13197493553162,8.0,,,,,,71.4,79.4,12.8819580078125,225.77166366577148,0.018303394317626953,0.024024009704589844,1.0,1.0,-0.26654502749443054,0.08074332773685455,0.6576176285743713,0.6951259970664978,-0.7402759194374084,0.0031173229217529297,0.002689361572265625,93.0,,,,,
4424,59,93,1752712519.7395597,66.14219284057617,8.0,,,,,,73.7,79.4,12.8819580078125,225.77165985107422,0.018304824829101562,0.024024009704589844,1.0,1.0,-0.3650016486644745,0.07905958592891693,0.4158634841442108,0.5969537496566772,-0.39093080163002014,0.002849578857421875,0.002859354019165039,94.0,,,,,
4425,59,94,1752712519.7502012,66.15283465385437,8.0,,,,,,66.7,79.4,12.8819580078125,225.77165603637695,0.018306255340576172,0.024024009704589844,1.0,0.0,-0.8043447136878967,0.07504837214946747,0.3187480568885803,0.5445412993431091,-0.16663727164268494,0.003320455551147461,0.002917766571044922,95.0,,,,,
4426,59,95,1752712519.7602062,66.16283917427063,8.0,,,,,,66.7,79.4,12.881717681884766,225.7716522216797,0.01830768585205078,0.024024009704589844,1.0,1.0,-0.36718419194221497,0.06264519691467285,0.39095166325569153,0.5378604531288147,-0.39047062397003174,0.0026803016662597656,0.003054380416870117,96.0,,,,,
4427,59,96,1752712519.7699542,66.17258715629578,8.0,,,,,,61.1,79.4,12.881717681884766,225.77164840698242,0.01830911636352539,0.024024009704589844,1.0,1.0,-0.5993339419364929,0.05836915224790573,0.29166412353515625,0.4855082631111145,-0.17320221662521362,0.002371549606323242,0.0031104087829589844,97.0,,,,,
4428,59,97,1752712519.7796712,66.1823046207428,8.0,,,,,,65.0,79.4,12.874267578125,225.77164459228516,0.018310546875,0.024024009704589844,1.0,0.0,-0.4525599479675293,0.051386281847953796,0.44033730030059814,0.4788878560066223,-0.5134779810905457,0.002610445022583008,0.0025589466094970703,98.0,,,,,
4429,59,98,1752712519.7899444,66.19257760047913,8.0,,,,,,63.2,79.4,12.874286651611328,225.77163696289062,0.01831197738647461,0.024024009704589844,1.0,1.0,-0.7516990900039673,0.03554081916809082,0.3272821009159088,0.5179899334907532,-0.17994512617588043,0.002269744873046875,0.002234220504760742,99.0,,,,,
4430,59,99,1752712519.7996953,66.2023286819458,8.0,,,,,,65.0,79.4,12.86257553100586,225.77162551879883,0.01831340789794922,0.024024009704589844,1.0,1.0,-1.197989821434021,0.027280673384666443,0.47031930088996887,0.5114313960075378,-0.5245567560195923,0.0030722618103027344,0.002064228057861328,100.0,,,,,
4431,59,100,1752712519.8096714,66.21230459213257,8.0,,,,,,63.2,79.4,12.86257553100586,225.77162170410156,0.018314838409423828,0.024024009704589844,1.0,1.0,-1.6862664222717285,0.01567906141281128,0.7230569124221802,0.6579263210296631,-0.870303750038147,0.0026361942291259766,0.002651691436767578,101.0,,,,,
4432,59,101,1752712519.8204184,66.22305154800415,8.0,,,,,,68.2,79.4,12.86257553100586,225.7716178894043,0.018316268920898438,0.024024009704589844,1.0,0.0,-0.13269364833831787,0.00020080804824829102,1.0140349864959717,1.0075572729110718,-1.2192717790603638,0.0034940242767333984,0.0025420188903808594,102.0,,,,,
4433,59,102,1752712519.8312526,66.23388576507568,8.0,,,,,,63.6,79.4,12.86257553100586,225.77161407470703,0.018317699432373047,0.024024009704589844,1.0,0.0,-0.12391531467437744,-0.025639474391937256,0.8612392544746399,0.766381025314331,-0.8993695974349976,0.003370046615600586,0.0024900436401367188,103.0,,,,,
4434,59,103,1752712519.8435993,66.24623250961304,8.0,,,,,,62.5,79.4,12.862590789794922,225.7716064453125,0.018319129943847656,0.024024009704589844,1.0,0.0,-0.1258101463317871,-0.051285624504089355,0.7679569125175476,0.8516103029251099,-0.7818874716758728,0.004060268402099609,0.0029726028442382812,104.0,,,,,
4435,59,104,1752712519.8547337,66.25736665725708,8.0,,,,,,63.6,79.4,12.862361907958984,225.77160263061523,0.018320560455322266,0.024024009704589844,1.0,0.0,-0.14481407403945923,-0.07658979296684265,0.736985981464386,0.8913785219192505,-0.8818169832229614,0.0028460025787353516,0.003033876419067383,105.0,,,,,
4436,59,105,1752712519.8657382,66.26837134361267,8.0,,,,,,66.7,79.4,12.8624267578125,225.77159118652344,0.018321990966796875,0.024024009704589844,1.0,0.0,-0.19455021619796753,-0.10131631791591644,0.7645625472068787,0.8857503533363342,-0.9302701950073242,0.003200054168701172,0.0032439231872558594,106.0,,,,,
4437,59,106,1752712519.8767767,66.2794098854065,8.0,,,,,,60.9,79.4,12.862434387207031,225.77158737182617,0.018323421478271484,0.024024009704589844,1.0,0.0,-0.3039301037788391,-0.12514445185661316,0.8414280414581299,0.834769606590271,-0.9279382824897766,0.0028357505798339844,0.003292083740234375,107.0,,,,,
4438,59,107,1752712519.8878334,66.29046654701233,8.0,,,,,,61.9,79.4,12.862434387207031,225.77158737182617,0.018324851989746094,0.024024009704589844,1.0,0.0,-0.5210317373275757,-0.1476714313030243,0.95842045545578,0.7384571433067322,-1.072174072265625,0.0028274059295654297,0.0030808448791503906,108.0,,,,,
4439,59,108,1752712519.8993528,66.3019859790802,8.0,,,,,,66.7,79.4,12.862434387207031,225.77157974243164,0.018326282501220703,0.024024009704589844,1.0,1.0,-0.5379255414009094,-0.1684149205684662,1.1100835800170898,0.9199087023735046,-1.4184670448303223,0.003144979476928711,0.0034399032592773438,109.0,,,,,
4440,59,109,1752712519.909652,66.31228494644165,8.0,,,,,,63.2,79.4,12.847305297851562,225.77178955078125,0.018327713012695312,0.024024009704589844,1.0,0.0,-0.7497140169143677,-0.18054378032684326,0.7886305451393127,0.5535950064659119,-1.067745327949524,0.003000974655151367,0.0027854442596435547,110.0,,,,,
4441,59,110,1752712519.9198122,66.32244539260864,8.0,,,,,,66.7,79.4,12.847332000732422,225.77178573608398,0.018329143524169922,0.024024009704589844,1.0,1.0,-0.3800915479660034,-0.20145322382450104,0.9894623756408691,0.8657122254371643,-1.4147965908050537,0.002817869186401367,0.0025823116302490234,111.0,,,,,
4442,59,111,1752712519.930168,66.33280110359192,8.0,,,,,,61.9,79.4,12.847332000732422,225.77177810668945,0.01833057403564453,0.024024009704589844,1.0,0.0,-1.033658504486084,-0.21375633776187897,0.6733176112174988,0.5078694224357605,-1.0645920038223267,0.002695798873901367,0.0027265548706054688,112.0,,,,,
4443,59,112,1752712519.9411278,66.34376072883606,8.0,,,,,,63.6,79.4,12.847225189208984,225.77162170410156,0.01833200454711914,0.024024009704589844,1.0,0.0,-1.439914584159851,-0.23431384563446045,0.9226468801498413,0.8293642401695251,-1.4123218059539795,0.0035219192504882812,0.0025599002838134766,113.0,,,,,
4444,59,113,1752712519.9510984,66.35373163223267,8.0,,,,,,65.0,79.4,12.847225189208984,225.77161407470703,0.01833343505859375,0.024024009704589844,1.0,1.0,-0.17799681425094604,-0.2519518733024597,1.1918314695358276,1.1541723012924194,-1.760307788848877,0.002902984619140625,0.002493619918823242,114.0,,,,,
4445,59,114,1752712519.9613938,66.36402702331543,8.0,,,,,,65.0,79.4,12.847225189208984,225.77154541015625,0.01833486557006836,0.024024009704589844,1.0,1.0,-0.1635473370552063,-0.26033931970596313,0.9315550327301025,0.809519350528717,-1.4109753370285034,0.0026612281799316406,0.0026586055755615234,115.0,,,,,
4446,59,115,1752712519.9715571,66.37419009208679,8.0,,,,,,65.0,79.4,12.847225189208984,225.77154159545898,0.01833629608154297,0.024024009704589844,1.0,1.0,-0.1708461046218872,-0.27013689279556274,0.7135354280471802,0.47200390696525574,-1.0621086359024048,0.002678394317626953,0.0025014877319335938,116.0,,,,,
4447,59,116,1752712519.9816556,66.38428854942322,8.0,,,,,,60.0,79.4,12.847225189208984,225.7715301513672,0.018337726593017578,0.024024009704589844,1.0,1.0,-0.21626955270767212,-0.2815401554107666,0.5534511804580688,0.250625878572464,-0.8027815222740173,0.0025959014892578125,0.002749204635620117,117.0,,,,,
4448,59,117,1752712519.9918408,66.39447402954102,8.0,,,,,,65.0,79.4,12.847225189208984,225.77152633666992,0.018339157104492188,0.024024009704589844,1.0,1.0,-0.33620601892471313,-0.2948365807533264,0.483685702085495,0.2732338309288025,-0.8974595665931702,0.0026383399963378906,0.0026977062225341797,118.0,,,,,
4449,59,118,1752712520.0019104,66.40454339981079,8.0,,,,,,65.0,79.4,12.852603912353516,225.77152252197266,0.018340587615966797,0.024024009704589844,1.0,1.0,-0.5965090990066528,-0.3104017972946167,0.5282791256904602,0.24034012854099274,-0.9465161561965942,0.0025637149810791016,0.0027265548706054688,119.0,,,,,
4450,59,119,1752712520.0128305,66.41546368598938,8.0,,,,,,63.6,79.4,12.85239028930664,225.7714500427246,0.018342018127441406,0.024024009704589844,1.0,0.0,-0.43535882234573364,-0.3286951184272766,0.6639479994773865,0.3312428891658783,-0.9499592185020447,0.00311279296875,0.002619504928588867,120.0,,,,,
4451,59,120,1752712520.0231616,66.42579460144043,8.0,,,,,,66.7,79.4,12.85239028930664,225.77145767211914,0.018343448638916016,0.024024009704589844,1.0,1.0,-0.8645055294036865,-0.3559567630290985,0.43744736909866333,0.00827223714441061,-0.9077759385108948,0.0026082992553710938,0.002819061279296875,121.0,,,,,
4452,59,121,1752712520.0333629,66.43599581718445,8.0,,,,,,61.9,79.4,12.854778289794922,225.7714500427246,0.018344879150390625,0.024024009704589844,1.0,0.0,-0.29541534185409546,-0.37581199407577515,0.6042181253433228,0.33103060722351074,-0.9113273620605469,0.0027778148651123047,0.002949237823486328,122.0,,,,,
4453,59,122,1752712520.044375,66.44700813293457,8.0,,,,,,66.7,79.4,12.85800552368164,225.7714385986328,0.018346309661865234,0.024024009704589844,1.0,0.0,-0.35779231786727905,-0.40494948625564575,0.37002769112586975,-0.0175369493663311,-0.8691719770431519,0.003094196319580078,0.003063201904296875,123.0,,,,,
4454,59,123,1752712520.0557687,66.45840167999268,8.0,,,,,,60.9,79.4,12.857765197753906,225.77136993408203,0.018347740173339844,0.024024009704589844,1.0,0.0,-0.4797070622444153,-0.4327389895915985,0.30292075872421265,-0.18416818976402283,-0.8726745247840881,0.0030939579010009766,0.003081798553466797,124.0,,,,,
4455,59,124,1752712520.066911,66.46954417228699,8.0,,,,,,63.6,79.4,12.857765197753906,225.77135848999023,0.018349170684814453,0.024024009704589844,1.0,0.0,-0.6833736896514893,-0.45890918374061584,0.46620285511016846,0.14012493193149567,-0.9217833876609802,0.0028357505798339844,0.0031621456146240234,125.0,,,,,
4456,59,125,1752712520.0784361,66.48106980323792,8.0,,,,,,68.2,79.4,12.876094818115234,225.7713279724121,0.018350601196289062,0.024024009704589844,1.0,0.0,-0.9696794152259827,-0.48310068249702454,0.7168897986412048,0.46317484974861145,-1.0614627599716187,0.003000974655151367,0.003246784210205078,126.0,,,,,
4457,59,126,1752712520.0905545,66.49318766593933,8.0,,,,,,75.0,79.4,12.876094818115234,225.77132034301758,0.018352031707763672,0.024024009704589844,1.0,0.0,-1.3007164001464844,-0.5048701167106628,0.9970154762268066,0.7871168851852417,-1.4093668460845947,0.003771066665649414,0.002917766571044922,127.0,,,,,
4458,59,127,1752712520.1015663,66.5041995048523,8.0,,,,,,72.7,79.4,12.876480102539062,225.7713165283203,0.01835346221923828,0.024024009704589844,1.0,1.0,-0.2200043797492981,-0.523694634437561,1.2970631122589111,1.1140576601028442,-1.757500171661377,0.003186464309692383,0.003143787384033203,128.0,,,,,
4459,59,128,1752712520.1128514,66.51548457145691,8.0,,,,,,72.7,79.4,12.87649154663086,225.77131271362305,0.01835489273071289,0.024024009704589844,1.0,1.0,-0.21358859539031982,-0.5332674384117126,1.1436522006988525,0.7711665034294128,-1.5739399194717407,0.003308534622192383,0.0031294822692871094,129.0,,,,,
4460,59,129,1752712520.124926,66.52755951881409,8.0,,,,,,75.0,79.4,12.87649154663086,225.77130126953125,0.0183563232421875,0.024024009704589844,1.0,1.0,-0.23666232824325562,-0.5442307591438293,1.0434434413909912,0.4352038502693176,-1.7596122026443481,0.003922700881958008,0.0032236576080322266,130.0,,,,,
4461,59,130,1752712520.1368108,66.53944396972656,8.0,,,,,,75.0,79.4,12.876495361328125,225.77129364013672,0.01835775375366211,0.024024009704589844,1.0,0.0,-1.344567060470581,-0.5567901134490967,0.9938168525695801,0.279420405626297,-1.8996013402938843,0.0037412643432617188,0.0031280517578125,131.0,,,,,
4462,59,131,1752712520.148747,66.5513801574707,8.0,,,,,,75.0,79.4,12.876495361328125,225.7712860107422,0.01835918426513672,0.024024009704589844,1.0,1.0,-0.21978157758712769,-0.5769851803779602,1.1632860898971558,0.4505532681941986,-1.9939528703689575,0.002905607223510742,0.003314971923828125,132.0,,,,,
4463,59,132,1752712520.1611753,66.56380844116211,8.0,,,,,,68.0,79.4,12.876495361328125,225.77127838134766,0.018360614776611328,0.024024009704589844,1.0,0.0,-1.4215192794799805,-0.5881413221359253,1.1300435066223145,0.37105369567871094,-2.134082555770874,0.003375530242919922,0.0033559799194335938,133.0,,,,,
4464,59,133,1752712520.1738787,66.57651162147522,8.0,,,,,,64.0,79.4,12.881324768066406,225.77127838134766,0.018362045288085938,0.024024009704589844,1.0,1.0,-0.20391470193862915,-0.6068158745765686,1.2907443046569824,0.4726332724094391,-2.228606700897217,0.0035054683685302734,0.003406524658203125,134.0,,,,,
4465,59,134,1752712520.1861355,66.58876872062683,8.0,,,,,,62.5,79.4,12.86968994140625,225.7712745666504,0.018363475799560547,0.024024009704589844,1.0,1.0,-0.25199323892593384,-0.6162421703338623,1.2708995342254639,0.4695679545402527,-2.368938446044922,0.003155946731567383,0.0035982131958007812,135.0,,,,,
4466,59,135,1752712520.1983664,66.60099959373474,8.0,,,,,,62.5,79.4,12.85015869140625,225.77127075195312,0.018364906311035156,0.024024009704589844,1.0,1.0,-0.34114861488342285,-0.6272116303443909,1.2785429954528809,0.49369800090789795,-2.463698625564575,0.0032024383544921875,0.0034651756286621094,136.0,,,,,
4467,59,136,1752712520.2103596,66.61299276351929,8.0,,,,,,64.0,79.4,12.880504608154297,225.7712631225586,0.018366336822509766,0.024024009704589844,1.0,1.0,-0.4927324652671814,-0.6400946378707886,1.3081324100494385,0.4637555181980133,-2.5129177570343018,0.002933025360107422,0.0036890506744384766,137.0,,,,,
4468,59,137,1752712520.2223983,66.62503147125244,8.0,,,,,,65.2,79.4,12.870170593261719,225.7712516784668,0.018367767333984375,0.024024009704589844,1.0,1.0,-0.7372446060180664,-0.6553447842597961,1.3576300144195557,0.379899799823761,-2.5166046619415283,0.0032215118408203125,0.003387451171875,138.0,,,,,
4469,59,138,1752712520.2339318,66.63656497001648,8.0,,,,,,59.1,79.4,12.870197296142578,225.77124786376953,0.018369197845458984,0.024024009704589844,1.0,0.0,-0.4048649072647095,-0.6734945774078369,1.4284322261810303,0.6767221093177795,-2.4747464656829834,0.003228425979614258,0.003235340118408203,139.0,,,,,
4470,59,139,1752712520.2453647,66.64799785614014,8.0,,,,,,66.7,79.4,12.870197296142578,225.77123641967773,0.018370628356933594,0.024024009704589844,1.0,0.0,-0.43738341331481934,-0.7008779048919678,1.221004843711853,0.3273653984069824,-2.3873097896575928,0.0029251575469970703,0.003236055374145508,140.0,,,,,
4471,59,140,1752712520.2576592,66.66029214859009,8.0,,,,,,62.5,79.4,12.870197296142578,225.77123260498047,0.018372058868408203,0.024024009704589844,1.0,1.0,-0.928982138633728,-0.726826548576355,1.0959904193878174,-0.02152933180332184,-2.345634698867798,0.0029752254486083984,0.0030481815338134766,141.0,,,,,
4472,59,141,1752712520.268817,66.67145013809204,8.0,,,,,,63.6,79.4,12.870197296142578,225.7712287902832,0.018373489379882812,0.024024009704589844,1.0,0.0,-0.3308420777320862,-0.7454390525817871,1.1643604040145874,0.3276510238647461,-2.3496601581573486,0.003065824508666992,0.0029916763305664062,142.0,,,,,
4473,59,142,1752712520.2804618,66.68309473991394,8.0,,,,,,65.2,79.4,12.870201110839844,225.7712173461914,0.018374919891357422,0.024024009704589844,1.0,0.0,-0.37512266635894775,-0.7734147906303406,1.0394374132156372,-0.020691709592938423,-2.3079473972320557,0.0033931732177734375,0.003026247024536133,143.0,,,,,
4474,59,143,1752712520.2919397,66.6945731639862,8.0,,,,,,65.2,79.4,12.870208740234375,225.77121353149414,0.01837635040283203,0.024024009704589844,1.0,1.0,-1.0077691078186035,-0.8001086711883545,1.0136969089508057,-0.14234699308872223,-2.3118631839752197,0.0029213428497314453,0.003095388412475586,144.0,,,,,
4475,59,144,1752712520.3036644,66.7062976360321,8.0,,,,,,69.6,79.4,12.867820739746094,225.77119827270508,0.01837778091430664,0.024024009704589844,1.0,1.0,-1.2919764518737793,-0.8193947076797485,1.0484507083892822,-0.018740858882665634,-2.3613574504852295,0.002959012985229492,0.0034477710723876953,145.0,,,,,
4476,59,145,1752712520.3159094,66.7185423374176,8.0,,,,,,66.7,79.4,12.866138458251953,225.77118682861328,0.01837921142578125,0.024024009704589844,1.0,1.0,-1.6550360918045044,-0.8422843217849731,1.1287510395050049,0.33121564984321594,-2.3650176525115967,0.0033330917358398438,0.003187894821166992,146.0,,,,,
4477,59,146,1752712520.3281653,66.73079824447632,8.0,,,,,,69.2,79.4,12.86526107788086,225.77118682861328,0.01838064193725586,0.024024009704589844,1.0,0.0,-0.13505518436431885,-0.8693028092384338,1.2499206066131592,0.681334912776947,-2.322838068008423,0.0033283233642578125,0.0033354759216308594,147.0,,,,,
4478,59,147,1752712520.3405964,66.74322962760925,8.0,,,,,,70.8,79.4,12.863658905029297,225.7710723876953,0.01838207244873047,0.024024009704589844,1.0,0.0,-0.13228058815002441,-0.9071334600448608,1.0502521991729736,0.33421623706817627,-2.234797239303589,0.003615856170654297,0.0031561851501464844,148.0,,,,,
4479,59,148,1752712520.352541,66.75517416000366,8.0,,,,,,65.2,79.4,12.862262725830078,225.77106857299805,0.018383502960205078,0.024024009704589844,1.0,0.0,-0.13826274871826172,-0.9451086521148682,0.9225628972053528,-0.012249961495399475,-2.1922245025634766,0.0031936168670654297,0.0032889842987060547,149.0,,,,,
4480,59,149,1752712520.365087,66.76772022247314,8.0,,,,,,70.4,79.4,12.860103607177734,225.77106094360352,0.018384933471679688,0.024024009704589844,1.0,0.0,-0.15609312057495117,-0.9830858111381531,0.8844075798988342,-0.29274874925613403,-2.1950345039367676,0.0034532546997070312,0.003348827362060547,150.0,,,,,
4481,59,150,1752712520.3761432,66.77877640724182,8.0,,,,,,71.4,79.4,12.859386444091797,225.77105331420898,0.018386363983154297,0.024024009704589844,1.0,0.0,-0.19139915704727173,-1.020836353302002,0.9399519562721252,0.00021365766588132828,-2.2431600093841553,0.0035161972045898438,0.002941131591796875,151.0,,,,,
4482,59,151,1752712520.387236,66.78986930847168,8.0,,,,,,68.2,79.4,12.85842514038086,225.77104949951172,0.018387794494628906,0.024024009704589844,1.0,0.0,-0.2523314952850342,-1.0580483675003052,1.0740998983383179,0.29106512665748596,-2.336554765701294,0.003460407257080078,0.002986431121826172,152.0,,,,,
4483,59,152,1752712520.3982933,66.80092644691467,8.0,,,,,,69.6,79.4,12.857559204101562,225.77103424072266,0.018389225006103516,0.024024009704589844,1.0,0.0,-0.3482307195663452,-1.0943291187286377,1.2657989263534546,0.5818922519683838,-2.475196123123169,0.0031616687774658203,0.0029528141021728516,153.0,,,,,
4484,59,153,1752712520.4091678,66.81180119514465,8.0,,,,,,76.2,79.4,12.85500717163086,225.7710304260254,0.018390655517578125,0.024024009704589844,1.0,1.0,-0.9528309106826782,-1.1292076110839844,1.4998483657836914,0.8747656941413879,-2.659085750579834,0.0026092529296875,0.0030095577239990234,154.0,,,,,
4485,59,154,1752712520.4202778,66.82291102409363,8.0,,,,,,77.3,79.4,12.847332000732422,225.77102661132812,0.018392086029052734,0.024024009704589844,1.0,1.0,-1.036189317703247,-1.1555043458938599,1.4020532369613647,0.501095175743103,-2.8882482051849365,0.0030629634857177734,0.0028841495513916016,155.0,,,,,
4486,59,155,1752712520.4313366,66.83396983146667,8.0,,,,,,72.7,79.4,12.851757049560547,225.77102279663086,0.018393516540527344,0.024024009704589844,1.0,1.0,-1.1662633419036865,-1.1848973035812378,1.3532596826553345,0.1322273164987564,-3.071411609649658,0.0031964778900146484,0.0029039382934570312,156.0,,,,,
4487,59,156,1752712520.4431286,66.84576177597046,8.0,,,,,,69.6,79.4,12.844066619873047,225.7710075378418,0.018394947052001953,0.024024009704589844,1.0,0.0,-0.30254799127578735,-1.2176744937896729,1.346636414527893,-0.23384329676628113,-3.208606481552124,0.0031468868255615234,0.0029325485229492188,157.0,,,,,
4488,59,157,1752712520.4554055,66.85803866386414,8.0,,,,,,69.2,79.4,12.843616485595703,225.77099609375,0.018396377563476562,0.024024009704589844,1.0,0.0,-0.35905420780181885,-1.2604429721832275,1.439794898033142,0.0733039528131485,-3.2998523712158203,0.0037374496459960938,0.003119230270385742,158.0,,,,,
4489,59,158,1752712520.4674227,66.87005591392517,8.0,,,,,,69.6,79.5,12.843379974365234,225.77098083496094,0.018397808074951172,0.024024009704589844,1.0,0.0,-0.4423433542251587,-1.3020036220550537,1.5990350246429443,0.3788118064403534,-3.436506509780884,0.0036623477935791016,0.0030786991119384766,159.0,,,,,
4490,59,159,1752712520.4799573,66.88259053230286,8.0,,,,,,68.0,79.5,12.843379974365234,225.77098083496094,0.01839923858642578,0.024024009704589844,1.0,1.0,-0.8508530259132385,-1.3419361114501953,1.8113001585006714,0.6847980618476868,-3.6185519695281982,0.0037038326263427734,0.0032401084899902344,160.0,,,,,
4491,59,160,1752712520.4921737,66.89480686187744,8.0,,,,,,72.0,79.5,12.843379974365234,225.77097702026367,0.01840066909790039,0.024024009704589844,1.0,1.0,-0.9298663139343262,-1.3735579252243042,1.7882611751556396,0.32066115736961365,-3.8459959030151367,0.0036253929138183594,0.0029180049896240234,161.0,,,,,
4492,59,161,1752712520.5040927,66.90672588348389,8.0,,,,,,66.7,79.5,12.843379974365234,225.7709732055664,0.018402099609375,0.024024009704589844,1.0,1.0,-1.040472149848938,-1.4081125259399414,1.792116403579712,-0.039562441408634186,-4.027512550354004,0.003054380416870117,0.0030121803283691406,162.0,,,,,
4493,59,162,1752712520.5162985,66.91893172264099,8.0,,,,,,70.8,79.5,12.842948913574219,225.77096557617188,0.01840353012084961,0.024024009704589844,1.0,0.0,-0.3662007451057434,-1.4459331035614014,1.8150204420089722,-0.3979414403438568,-4.163130283355713,0.003709077835083008,0.0031189918518066406,163.0,,,,,
4494,59,163,1752712520.5283523,66.93098545074463,8.0,,,,,,79.2,79.5,12.8232421875,225.77094650268555,0.01840496063232422,0.024024009704589844,1.0,0.0,-0.406965434551239,-1.4934347867965698,1.879453182220459,-0.08300517499446869,-4.252864360809326,0.003334522247314453,0.0032045841217041016,164.0,,,,,
4495,59,164,1752712520.5404086,66.94304180145264,8.0,,,,,,75.0,79.5,12.798728942871094,225.77094268798828,0.018406391143798828,0.024024009704589844,1.0,0.0,-0.4680917263031006,-1.5396689176559448,2.0082530975341797,0.2292095124721527,-4.388082981109619,0.0031845569610595703,0.003043651580810547,165.0,,,,,
4496,59,165,1752712520.5522578,66.95489072799683,8.0,,,,,,78.3,79.5,12.78335952758789,225.77093124389648,0.018407821655273438,0.024024009704589844,1.0,0.0,-0.5525521039962769,-1.5842543840408325,2.1928343772888184,0.5408315658569336,-4.568759441375732,0.003515958786010742,0.0031630992889404297,166.0,,,,,
4497,59,166,1752712520.5654004,66.9680335521698,8.0,,,,,,80.8,79.6,12.780475616455078,225.77092742919922,0.018409252166748047,0.024024009704589844,1.0,1.0,-0.7245156764984131,-1.6267273426055908,2.425431728363037,0.8539804220199585,-4.794887065887451,0.004606723785400391,0.0031299591064453125,167.0,,,,,
4498,59,167,1752712520.5784552,66.98108839988708,8.0,,,,,,76.9,79.6,12.775428771972656,225.77093124389648,0.018410682678222656,0.024024009704589844,1.0,0.0,-0.6203548908233643,-1.6605979204177856,2.4462733268737793,0.496966689825058,-5.066483974456787,0.004425764083862305,0.0033457279205322266,168.0,,,,,
4499,59,168,1752712520.591473,66.99410629272461,8.0,,,,,,73.1,79.6,12.772071838378906,225.77092361450195,0.018412113189697266,0.024024009704589844,1.0,0.0,-0.7258355617523193,-1.7026872634887695,2.671440839767456,0.8193097710609436,-5.292215347290039,0.003704071044921875,0.003034830093383789,169.0,,,,,
